shapeID,shapeLabel,propertyID,propertyLabel,mandatory,repeatable,valueNodeType,valueDataType,valueConstraintType,valueConstraint,valueShape,note,note2,note3
,,dates,,FALSE,FALSE,,<xs:sequence>,,,,,,
,,dates/date,,FALSE,TRUE,literal,xs:string,,,,,,
,,dates/date/@dateType,,TRUE,FALSE,literal,dateType [xs:string],picklist,"Accepted, Available, Collected, Copyrighted, Created, Issued, Other, Submitted, Updated, Valid, Withdrawn",,Different dates relevant to the work.,"YYYY,YYYY-MM-DD, YYYY-MM-DDThh:mm:ssTZD or any other format or level of granularity described in W3CDTF. Use RKMS-ISO8601 standard for depicting date ranges.","The type of date. Use RKMS‐ISO8601 standard for depicting date ranges.To indicate the end of an embargo period, use Available. To indicate the start of an embargo period, use Submitted or Accepted, as appropriate.</xs:documentation>"
,,dates/date/@dateInformation,,FALSE,FALSE,literal,xs:anySimpleType,,,,,,
,,language,,FALSE,FALSE,literal,xs:language,,,,"Primary language of the resource. Allowed values are taken from IETF BCP 47, ISO 639-1 language codes.",,
,,alternateIdentifiers,,FALSE,FALSE,,<xs:sequence>,,,,,,
,,alternateIdentifiers/alternateIdentifier,,FALSE,TRUE,literal,xs:string,,,,"An identifier or identifiers other than the primary Identifier applied to the resource being registered. This may be any alphanumeric string which is unique within its domain of issue. May be used for local identifiers. AlternateIdentifier should be used for another identifier of the same instance (same location, same file).",,
,,alternateIdentifiers/alternateIdentifier/@alternateIdentifierType,,TRUE,FALSE,literal,xs:anySimpleType,,,,,,
,,relatedIdentifiers,,FALSE,FALSE,,<xs:sequence>,,,,,,
,,relatedIdentifiers/relatedIdentifier,,FALSE,TRUE,literal,xs:string,,,,"Identifiers of related resources. Use this property to indicate subsets of properties, as appropriate.",,
,,relatedIdentifiers/relatedIdentifier/@resourceTypeGeneral,,FALSE,FALSE,literal,resourceType [xs:string],picklist,"Audiovisual, Collection, DataPaper, Dataset, Event, Image, InteractiveResource, Model, PhysicalObject, Service, Software, Sound, Text, Workflow, Other",,The general type of a resource.,,
,,relatedIdentifiers/relatedIdentifier/@relatedIdentifierType,,TRUE,FALSE,literal,relatedIdentifierType [xs:string],picklist,"ARK, arXiv, bibcode, DOI, EAN13, EISSN, Handle, IGSN, ISBN, ISSN, ISTC, LISSN, LSID, PMID, PURL, UPC, URL, URN, w3id",,The type of the RelatedIdentifier.,,
,,relatedIdentifiers/relatedIdentifier/@relationType,,TRUE,FALSE,literal,relationType [xs:string],picklist,"IsCitedBy, Cites, IsSupplementTo, IsSupplementedBy, IsContinuedBy, Continues, IsNewVersionOf, IsPreviousVersionOf, IsPartOf, HasPart, IsReferencedBy, References, IsDocumentedBy, Documents, IsCompiledBy, Compiles, IsVariantFormOf, IsOriginalFormOf, IsIdenticalTo, HasMetadata, IsMetadataFor, Reviews, IsReviewedBy, IsDerivedFrom, IsSourceOf, Describes, IsDescribedBy, HasVersion, IsVersionOf, Requires, IsRequiredBy, Obsoletes, IsObsoletedBy",,Description of the relationship of the resource being registered (A) and the related resource (B).,,
,,relatedIdentifiers/relatedIdentifier/@relatedMetadataScheme,,FALSE,FALSE,literal,xs:anySimpleType,,,,,,
,,relatedIdentifiers/relatedIdentifier/@schemeURI,,FALSE,FALSE,literal,xs:anyURI,,,,,,
,,relatedIdentifiers/relatedIdentifier/@schemeType,,FALSE,FALSE,literal,xs:anySimpleType,,,,,,
,,sizes,,FALSE,FALSE,,<xs:sequence>,,,,,,
,,sizes/size,,FALSE,TRUE,literal,xs:string,,,,Unstructures size information about the resource.,,
,,formats,,FALSE,FALSE,,<xs:sequence>,,,,,,
,,formats/format,,FALSE,TRUE,literal,xs:string,,,,Technical format of the resource.,Use file extension or MIME type where possible.,
,,version,,FALSE,FALSE,literal,xs:string,,,,Version number of the resource. If the primary resource has changed the version number increases.,Register a new identifier for a major version change. Individual stewards need to determine which are major vs. minor versions. May be used in conjunction with properties 11 and 12 (AlternateIdentifier and RelatedIdentifier) to indicate various information updates. May be used in conjunction with property 17 (Description) to indicate the nature and file/record range of version.,
,,rightsList,,FALSE,FALSE,,<xs:sequence>,,,,,,
,,rightsList/rights,,FALSE,TRUE,literal,xs:string,,,,Any rights information for this resource. Provide a rights management statement for the resource or reference a service providing such information. Include embargo information if applicable. Use the complete title of a license and include version information if applicable.,,
,,rightsList/rights/@rightsURI,,FALSE,FALSE,literal,xs:anyURI,,,,,,
,,rightsList/rights/@rightsIdentifier,,FALSE,FALSE,literal,xs:anySimpleType,,,,,,
,,rightsList/rights/@rightsIdentifierScheme,,FALSE,FALSE,literal,xs:anySimpleType,,,,,,
,,rightsList/rights/@schemeURI,,FALSE,FALSE,literal,xs:anyURI,,,,,,
,,rightsList/rights/@xml:lang,,FALSE,FALSE,literal,xs:language,,,,,,
,,descriptions,,FALSE,FALSE,,<xs:sequence>,,,,,,
,,descriptions/description,,FALSE,TRUE,,<xs:choice>,pattern,Mixed content allowed: character data and <br> elements,,All additional information that does not fit in any of the other categories. May be used for technical information. It is a best practice to supply a description.,,
,,descriptions/description/@descriptionType,,TRUE,FALSE,literal,descriptionType [xs:string],picklist,"Abstract, Methods, SeriesInformation, TableOfContents, TechnicalInfo, Other",,The type of the description.,,
,,descriptions/description/@xml:lang,,FALSE,FALSE,literal,xs:language,,,,,,
,,geoLocations,,FALSE,FALSE,,<xs:sequence>,,,,,,
,,geoLocations/geoLocation,,FALSE,TRUE,,<xs:choice>,,,geoLocationSHP,,,
,,fundingReferences,,FALSE,FALSE,,<xs:sequence>,,,,,,
,,fundingReferences/fundingReference,,FALSE,TRUE,,<xs:all>,,,fundingReferenceSHP,Information about financial support (funding) for the resource being registered.,,
,,,,,,,,,,,,,
creatorSHP,,creatorName,,TRUE,FALSE,literal,xs:string,,,,"Format: Family, Given.",Personal names can be further specified using givenName and familyName.,
,,creatorName/@nameType,,FALSE,FALSE,literal,nameType [xs:string],picklist,"Organizational, Personal",,,,
,,creatorName/@xml:lang,,FALSE,FALSE,literal,xs:language,,,,,,
,,givenName,,FALSE,FALSE,literal,xs:anyType,,,,,,
,,familyName,,FALSE,FALSE,literal,xs:anyType,,,,,,
,,nameIdentifier,,FALSE,TRUE,literal,nonemptycontentStringType [xs:string],pattern,"xs:minLength value=""1""",,,,
,,nameIdentifier/@nameIdentifierScheme,,TRUE,FALSE,literal,xs:string,,,,,,
,,nameIdentifier/@schemeURI,,FALSE,FALSE,literal,xs:anyURI,,,,,,
,,affiliation,,FALSE,TRUE,literal,nonemptycontentStringType [xs:string],pattern,"xs:minLength value=""1""",,,,
,,affiliation/@affiliationIdentifier,,FALSE,FALSE,,xs:string,,,,,,
,,affiliation/@affiliationIdentifierScheme,,FALSE,FALSE,,xs:string,,,,,,
,,affiliation/@schemeURI,,FALSE,FALSE,,xs:anyURI,,,,,,
,,,,,,,,,,,,,
contributorSHP,,@contributorType,,TRUE,FALSE,literal,contributorType [xs:string],picklist,"ContactPerson, DataCollector, DataCurator, DataManager, Distributor, Editor, HostingInstitution, Other, Producer, ProjectLeader, ProjectManager, ProjectMember, RegistrationAgency, RegistrationAuthority, RelatedPerson, ResearchGroup, RightsHolder, Researcher, Sponsor, Supervisor, WorkPackageLeader",,The type of contributor of the resource.,,
,,contributorName,,TRUE,FALSE,literal,nonemptycontentStringType [xs:string],pattern,"xs:minLength value=""1""",,"The personal name format should be: Family, Given.",,
,,contributorName/@nameType,,FALSE,FALSE,literal,nameType [xs:string],picklist,"Organizational, Personal",,,,
,,contributorName/@xml:lang,,FALSE,FALSE,literal,xs:language,,,,,,
,,givenName,,FALSE,FALSE,literal,xs:anyType,,,,,,
,,familyName,,FALSE,FALSE,literal,xs:anyType,,,,,,
,,nameIdentifier,,FALSE,TRUE,literal,nonemptycontentStringType [xs:string],pattern,"xs:minLength value=""1""",,,,
,,nameIdentifier/@nameIdentifierScheme,,TRUE,FALSE,literal,xs:string,,,,,,
,,nameIdentifier/@schemeURI,,FALSE,FALSE,IRI,xs:anyURI,,,,,,
,,affiliation,,FALSE,TRUE,literal,nonemptycontentStringType [xs:string],pattern,"xs:minLength value=""1""",,,,
,,affiliation/@affiliationIdentifier,,FALSE,FALSE,literal,xs:string,,,,,,
,,affiliation/@affiliationIdentifierScheme,,FALSE,FALSE,literal,xs:string,,,,,,
,,affiliation/@schemeURI,,FALSE,FALSE,IRI,xs:anyURI,,,,,,
,,,,,,,,,,,,,
geoLocationSHP,,geoLocationPlace,,FALSE,TRUE,literal,xs:anyType,,,,Spatial region or named place where the data was gathered or about which the data is focused.,,
,,geoLocationPoint,,FALSE,TRUE,,<xs:all>,,,,A point contains a single latitude-longitude pair.,,
,,geoLocationPoint/pointLongitude,,TRUE,FALSE,,longitudeType [xs:float],pattern,"xs:minInclusive value=""-180""/, xs:maxInclusive value=""180""/",,,,
,,geoLocationPoint/pointLatitude,,TRUE,FALSE,,latitudeType [xs:float],pattern,"minInclusive value=""-90"", xs:maxInclusive value=""90""",,,,
,,geoLocationBox,,FALSE,TRUE,,<xs:all>,,,,"A box contains two white space separated latitude-longitude pairs, with each pair separated by whitespace. The first pair is the lower corner, the second is the upper corner.",,
,,geoLocationBox/westBoundLongitude,,TRUE,FALSE,,longitudeType [xs:float],pattern,"xs:minInclusive value=""-180""/, xs:maxInclusive value=""180""/",,,,
,,geoLocationBox/eastBoundLongitude,,TRUE,FALSE,,longitudeType [xs:float],pattern,"xs:minInclusive value=""-180""/, xs:maxInclusive value=""180""/",,,,
,,geoLocationBox/southBoundLatitude,,TRUE,FALSE,,latitudeType [xs:float],pattern,"minInclusive value=""-90"", xs:maxInclusive value=""90""",,,,
,,geoLocationBox/northBoundLatitude,,TRUE,FALSE,,latitudeType [xs:float],pattern,"minInclusive value=""-90"", xs:maxInclusive value=""90""",,,,
,,geoLocationPolygon,,FALSE,TRUE,,<xs:sequence>,,,,"A drawn polygon area, defined by a set of points and lines connecting the points in a closed chain.",,
,,geoLocationPolygon/polygonPoint,,TRUE,TRUE,,<xs:all>,,,,"[the cardinality is minOccurs=""4"", maxOccurs=""unbounded""]",,
,,geoLocationPolygon/polygonPoint/pointLongitude,,TRUE,FALSE,,longitudeType [xs:float],pattern,"xs:minInclusive value=""-180""/, xs:maxInclusive value=""180""/",,,,
,,geoLocationPolygon/polygonPoint/pointLatitude,,TRUE,FALSE,,latitudeType [xs:float],pattern,"minInclusive value=""-90"", xs:maxInclusive value=""90""",,,,
,,geoLocationPolygon/inPolygonPoint,,FALSE,TRUE,,<xs:all>,,,,,,
,,geoLocationPolygon/inPolygonPoint/pointLongitude,,TRUE,FALSE,,longitudeType [xs:float],pattern,"xs:minInclusive value=""-180""/, xs:maxInclusive value=""180""/",,,,
,,geoLocationPolygon/inPolygonPoint/pointLatitude,,TRUE,FALSE,,latitudeType [xs:float],pattern,"minInclusive value=""-90"", xs:maxInclusive value=""90""",,,,
,,,,,,,,,,,,,
fundingReferenceSHP,,funderName,,TRUE,FALSE,,nonemptycontentStringType [xs:string],pattern,"xs:minLength value=""1""",,Name of the funding provider.,,
,,funderIdentifier,,FALSE,FALSE,,xs:string,,,,"Uniquely identifies a funding entity, according to various types.",,
,,funderIdentifier/@funderIdentifierType,,TRUE,FALSE,,funderIdentifierType [xs:string],picklist,"ISNI, GRID, ROR, Crossref Funder ID, Other",,The type of the funderIdentifier.,,
,,funderIdentifier/@schemeURI,,FALSE,FALSE,,xs:anyURI,,,,,,
,,awardNumber,,FALSE,FALSE,,xs:string,,,,The code assigned by the funder to a sponsored award (grant).,,
,,awardNumber/@awardURI,,FALSE,FALSE,,xs:anyURI,,,,,,
,,awardTitle,,FALSE,FALSE,,xs:anyType,,,,The human readable title of the award (grant).,,
